AnimalID,Timestamp,Classification,Age,Breed,Color,Image
109,2025-11-30T18:40:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T18:50:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T19:00:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T19:10:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T19:20:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T19:30:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T19:40:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T19:50:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T20:00:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T20:10:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T20:20:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T20:30:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T20:40:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T20:50:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T21:00:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T21:10:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T21:20:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T21:30:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T21:40:00.000Z,2,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T21:50:00.000Z,2,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T22:00:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T22:10:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T22:20:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T22:30:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T22:40:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T22:50:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T23:00:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T23:10:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T23:20:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T23:30:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T23:40:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-11-30T23:50:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T00:00:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T00:10:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T00:20:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T00:30:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T00:40:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T00:50:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T01:00:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T01:10:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T01:20:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T01:30:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T01:40:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T01:50:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T02:00:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T02:10:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T02:20:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T02:30:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T02:40:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T02:50:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T03:00:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T03:10:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T03:20:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T03:30:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T03:40:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T03:50:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T04:00:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T04:10:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T04:20:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T04:30:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T04:40:00.000Z,1,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
109,2025-12-01T04:50:00.000Z,0,5,Jersey,Black/White,https://api.dicebear.com/7.x/avataaars/svg?seed=109
